Category,OECD
1985-10-01 0:00:00,99.96008
1985-11-01 0:00:00,100.0052
1985-12-01 0:00:00,99.96054
1986-01-01 0:00:00,99.88689
1986-02-01 0:00:00,99.84046
1986-03-01 0:00:00,99.78836
1986-04-01 0:00:00,99.72799
1986-05-01 0:00:00,99.69321
1986-06-01 0:00:00,99.59648
1986-07-01 0:00:00,99.55765
1986-08-01 0:00:00,99.64216
1986-09-01 0:00:00,99.70163
1986-10-01 0:00:00,99.71259
1986-11-01 0:00:00,99.73513
1986-12-01 0:00:00,99.79166
1987-01-01 0:00:00,99.89647
1987-02-01 0:00:00,99.99483
1987-03-01 0:00:00,100.1472
1987-04-01 0:00:00,100.2955
1987-05-01 0:00:00,100.4405
1987-06-01 0:00:00,100.5671
1987-07-01 0:00:00,100.7204
1987-08-01 0:00:00,100.9235
1987-09-01 0:00:00,101.0949
1987-10-01 0:00:00,101.206
1987-11-01 0:00:00,101.2381
1987-12-01 0:00:00,101.2336
1988-01-01 0:00:00,101.1541
1988-02-01 0:00:00,101.083
1988-03-01 0:00:00,101.0701
1988-04-01 0:00:00,101.1636
1988-05-01 0:00:00,101.3197
1988-06-01 0:00:00,101.4886
1988-07-01 0:00:00,101.5551
1988-08-01 0:00:00,101.5527
1988-09-01 0:00:00,101.5635
1988-10-01 0:00:00,101.6199
1988-11-01 0:00:00,101.6438
1988-12-01 0:00:00,101.6175
1989-01-01 0:00:00,101.5177
1989-02-01 0:00:00,101.3832
1989-03-01 0:00:00,101.2236
1989-04-01 0:00:00,101.093
1989-05-01 0:00:00,100.9527
1989-06-01 0:00:00,100.8191
1989-07-01 0:00:00,100.7027
1989-08-01 0:00:00,100.6096
1989-09-01 0:00:00,100.5666
1989-10-01 0:00:00,100.5637
1989-11-01 0:00:00,100.5643
1989-12-01 0:00:00,100.5627
1990-01-01 0:00:00,100.5623
1990-02-01 0:00:00,100.5784
1990-03-01 0:00:00,100.5921
1990-04-01 0:00:00,100.5707
1990-05-01 0:00:00,100.4895
1990-06-01 0:00:00,100.3565
1990-07-01 0:00:00,100.1653
1990-08-01 0:00:00,99.965
1990-09-01 0:00:00,99.75605
1990-10-01 0:00:00,99.53378
1990-11-01 0:00:00,99.29758
1990-12-01 0:00:00,99.05657
1991-01-01 0:00:00,98.80704
1991-02-01 0:00:00,98.64356
1991-03-01 0:00:00,98.6615
1991-04-01 0:00:00,98.82533
1991-05-01 0:00:00,99.05302
1991-06-01 0:00:00,99.34401
1991-07-01 0:00:00,99.57659
1991-08-01 0:00:00,99.7475
1991-09-01 0:00:00,99.78796
1991-10-01 0:00:00,99.65915
1991-11-01 0:00:00,99.42512
1991-12-01 0:00:00,99.22567
1992-01-01 0:00:00,99.2066
1992-02-01 0:00:00,99.3576
1992-03-01 0:00:00,99.51421
1992-04-01 0:00:00,99.60251
1992-05-01 0:00:00,99.6515
1992-06-01 0:00:00,99.5489
1992-07-01 0:00:00,99.35252
1992-08-01 0:00:00,99.0975
1992-09-01 0:00:00,98.8336
1992-10-01 0:00:00,98.66299
1992-11-01 0:00:00,98.58997
1992-12-01 0:00:00,98.56808
1993-01-01 0:00:00,98.56308
1993-02-01 0:00:00,98.53822
1993-03-01 0:00:00,98.48645
1993-04-01 0:00:00,98.42623
1993-05-01 0:00:00,98.40334
1993-06-01 0:00:00,98.37138
1993-07-01 0:00:00,98.38935
1993-08-01 0:00:00,98.50631
1993-09-01 0:00:00,98.71007
1993-10-01 0:00:00,98.94608
1993-11-01 0:00:00,99.14534
1993-12-01 0:00:00,99.28458
1994-01-01 0:00:00,99.4004
1994-02-01 0:00:00,99.52057
1994-03-01 0:00:00,99.69077
1994-04-01 0:00:00,99.89942
1994-05-01 0:00:00,100.1219
1994-06-01 0:00:00,100.3499
1994-07-01 0:00:00,100.5764
1994-08-01 0:00:00,100.7993
1994-09-01 0:00:00,100.9799
1994-10-01 0:00:00,101.0895
1994-11-01 0:00:00,101.1184
1994-12-01 0:00:00,101.0874
1995-01-01 0:00:00,101.0234
1995-02-01 0:00:00,100.8735
1995-03-01 0:00:00,100.6352
1995-04-01 0:00:00,100.3638
1995-05-01 0:00:00,100.087
1995-06-01 0:00:00,99.91907
1995-07-01 0:00:00,99.87743
1995-08-01 0:00:00,99.78821
1995-09-01 0:00:00,99.67209
1995-10-01 0:00:00,99.50972
1995-11-01 0:00:00,99.33235
1995-12-01 0:00:00,99.18669
1996-01-01 0:00:00,99.09557
1996-02-01 0:00:00,99.05623
1996-03-01 0:00:00,99.07567
1996-04-01 0:00:00,99.14801
1996-05-01 0:00:00,99.24964
1996-06-01 0:00:00,99.40738
1996-07-01 0:00:00,99.51107
1996-08-01 0:00:00,99.63052
1996-09-01 0:00:00,99.72416
1996-10-01 0:00:00,99.81646
1996-11-01 0:00:00,99.9306
1996-12-01 0:00:00,100.0568
1997-01-01 0:00:00,100.176
1997-02-01 0:00:00,100.2811
1997-03-01 0:00:00,100.3948
1997-04-01 0:00:00,100.5077
1997-05-01 0:00:00,100.6477
1997-06-01 0:00:00,100.7739
1997-07-01 0:00:00,100.9056
1997-08-01 0:00:00,100.9575
1997-09-01 0:00:00,100.9645
1997-10-01 0:00:00,100.9473
1997-11-01 0:00:00,100.8554
1997-12-01 0:00:00,100.7308
1998-01-01 0:00:00,100.595
1998-02-01 0:00:00,100.4709
1998-03-01 0:00:00,100.341
1998-04-01 0:00:00,100.1576
1998-05-01 0:00:00,99.95644
1998-06-01 0:00:00,99.78391
1998-07-01 0:00:00,99.62253
1998-08-01 0:00:00,99.41653
1998-09-01 0:00:00,99.1804
1998-10-01 0:00:00,98.97971
1998-11-01 0:00:00,98.88583
1998-12-01 0:00:00,98.90818
1999-01-01 0:00:00,99.01508
1999-02-01 0:00:00,99.13869
1999-03-01 0:00:00,99.24436
1999-04-01 0:00:00,99.38255
1999-05-01 0:00:00,99.56804
1999-06-01 0:00:00,99.7566
1999-07-01 0:00:00,99.93114
1999-08-01 0:00:00,100.1636
1999-09-01 0:00:00,100.4103
1999-10-01 0:00:00,100.5866
1999-11-01 0:00:00,100.7077
1999-12-01 0:00:00,100.7807
2000-01-01 0:00:00,100.8196
2000-02-01 0:00:00,100.859
2000-03-01 0:00:00,100.8786
2000-04-01 0:00:00,100.8545
2000-05-01 0:00:00,100.8161
2000-06-01 0:00:00,100.7806
2000-07-01 0:00:00,100.7592
2000-08-01 0:00:00,100.6892
2000-09-01 0:00:00,100.5845
2000-10-01 0:00:00,100.4408
2000-11-01 0:00:00,100.261
2000-12-01 0:00:00,100.0071
2001-01-01 0:00:00,99.70944
2001-02-01 0:00:00,99.4173
2001-03-01 0:00:00,99.23088
2001-04-01 0:00:00,99.13951
2001-05-01 0:00:00,99.09177
2001-06-01 0:00:00,99.0864
2001-07-01 0:00:00,99.04967
2001-08-01 0:00:00,98.88108
2001-09-01 0:00:00,98.54043
2001-10-01 0:00:00,98.23728
2001-11-01 0:00:00,98.2372
2001-12-01 0:00:00,98.43299
2002-01-01 0:00:00,98.75599
2002-02-01 0:00:00,99.16791
2002-03-01 0:00:00,99.51323
2002-04-01 0:00:00,99.71049
2002-05-01 0:00:00,99.77215
2002-06-01 0:00:00,99.72569
2002-07-01 0:00:00,99.58952
2002-08-01 0:00:00,99.51626
2002-09-01 0:00:00,99.51545
2002-10-01 0:00:00,99.51989
2002-11-01 0:00:00,99.51882
2002-12-01 0:00:00,99.47819
2003-01-01 0:00:00,99.30427
2003-02-01 0:00:00,99.07529
2003-03-01 0:00:00,98.89664
2003-04-01 0:00:00,98.92171
2003-05-01 0:00:00,99.05227
2003-06-01 0:00:00,99.17044
2003-07-01 0:00:00,99.33525
2003-08-01 0:00:00,99.56779
2003-09-01 0:00:00,99.79097
2003-10-01 0:00:00,100.0699
2003-11-01 0:00:00,100.3993
2003-12-01 0:00:00,100.6667
2004-01-01 0:00:00,100.8264
2004-02-01 0:00:00,100.9399
2004-03-01 0:00:00,101.0218
2004-04-01 0:00:00,101.1219
2004-05-01 0:00:00,101.1548
2004-06-01 0:00:00,101.0729
2004-07-01 0:00:00,100.9895
2004-08-01 0:00:00,100.9483
2004-09-01 0:00:00,100.9078
2004-10-01 0:00:00,100.8141
2004-11-01 0:00:00,100.7167
2004-12-01 0:00:00,100.6586
2005-01-01 0:00:00,100.571
2005-02-01 0:00:00,100.4342
2005-03-01 0:00:00,100.2534
2005-04-01 0:00:00,100.0762
2005-05-01 0:00:00,99.99823
2005-06-01 0:00:00,100.069
2005-07-01 0:00:00,100.2279
2005-08-01 0:00:00,100.4004
2005-09-01 0:00:00,100.5994
2005-10-01 0:00:00,100.6784
2005-11-01 0:00:00,100.6868
2005-12-01 0:00:00,100.6931
2006-01-01 0:00:00,100.7101
2006-02-01 0:00:00,100.7838
2006-03-01 0:00:00,100.8509
2006-04-01 0:00:00,100.9113
2006-05-01 0:00:00,100.9024
2006-06-01 0:00:00,100.8832
2006-07-01 0:00:00,100.903
2006-08-01 0:00:00,100.8992
2006-09-01 0:00:00,100.8589
2006-10-01 0:00:00,100.8101
2006-11-01 0:00:00,100.8297
2006-12-01 0:00:00,100.9003
2007-01-01 0:00:00,100.9543
2007-02-01 0:00:00,101.0342
2007-03-01 0:00:00,101.0782
2007-04-01 0:00:00,101.0967
2007-05-01 0:00:00,101.0966
2007-06-01 0:00:00,101.0793
2007-07-01 0:00:00,100.989
2007-08-01 0:00:00,100.8873
2007-09-01 0:00:00,100.7961
2007-10-01 0:00:00,100.7199
2007-11-01 0:00:00,100.671
2007-12-01 0:00:00,100.5802
2008-01-01 0:00:00,100.4691
2008-02-01 0:00:00,100.3011
2008-03-01 0:00:00,100.1469
2008-04-01 0:00:00,99.97907
2008-05-01 0:00:00,99.85888
2008-06-01 0:00:00,99.73871
2008-07-01 0:00:00,99.49622
2008-08-01 0:00:00,99.01843
2008-09-01 0:00:00,98.20279
2008-10-01 0:00:00,97.19388
2008-11-01 0:00:00,96.2779
2008-12-01 0:00:00,95.63458
2009-01-01 0:00:00,95.34361
2009-02-01 0:00:00,95.28111
2009-03-01 0:00:00,95.49744
2009-04-01 0:00:00,96.01184
2009-05-01 0:00:00,96.60045
2009-06-01 0:00:00,97.16318
2009-07-01 0:00:00,97.7121
2009-08-01 0:00:00,98.19321
2009-09-01 0:00:00,98.54446
2009-10-01 0:00:00,98.8122
2009-11-01 0:00:00,98.99906
2009-12-01 0:00:00,99.24746
2010-01-01 0:00:00,99.55529
2010-02-01 0:00:00,99.84026
2010-03-01 0:00:00,100.1564
2010-04-01 0:00:00,100.3719
2010-05-01 0:00:00,100.4392
2010-06-01 0:00:00,100.4414
2010-07-01 0:00:00,100.4873
2010-08-01 0:00:00,100.5671
2010-09-01 0:00:00,100.6628
2010-10-01 0:00:00,100.7807
2010-11-01 0:00:00,100.9227
2010-12-01 0:00:00,101.0811
2011-01-01 0:00:00,101.1966
2011-02-01 0:00:00,101.2451
2011-03-01 0:00:00,101.2081
2011-04-01 0:00:00,101.0646
2011-05-01 0:00:00,100.8274
2011-06-01 0:00:00,100.6232
2011-07-01 0:00:00,100.3915
2011-08-01 0:00:00,100.1897
2011-09-01 0:00:00,100.0125
2011-10-01 0:00:00,99.86192
2011-11-01 0:00:00,99.79568
2011-12-01 0:00:00,99.8213
2012-01-01 0:00:00,99.91741
2012-02-01 0:00:00,100.0135
2012-03-01 0:00:00,100.0478
2012-04-01 0:00:00,99.98825
2012-05-01 0:00:00,99.82244
2012-06-01 0:00:00,99.64597
2012-07-01 0:00:00,99.54269
2012-08-01 0:00:00,99.48357
2012-09-01 0:00:00,99.44114
2012-10-01 0:00:00,99.37305
2012-11-01 0:00:00,99.35119
2012-12-01 0:00:00,99.42692
2013-01-01 0:00:00,99.56042
2013-02-01 0:00:00,99.67642
2013-03-01 0:00:00,99.69089
2013-04-01 0:00:00,99.65694
2013-05-01 0:00:00,99.70306
2013-06-01 0:00:00,99.84995
2013-07-01 0:00:00,100.0506
2013-08-01 0:00:00,100.2534
2013-09-01 0:00:00,100.3809
2013-10-01 0:00:00,100.4254
2013-11-01 0:00:00,100.4427
2013-12-01 0:00:00,100.4131
2014-01-01 0:00:00,100.3609
2014-02-01 0:00:00,100.3967
2014-03-01 0:00:00,100.4707
2014-04-01 0:00:00,100.532
2014-05-01 0:00:00,100.5437
2014-06-01 0:00:00,100.5298
2014-07-01 0:00:00,100.5369