,SalePrice
hours_per_year,0.19247387200984709
Hours_Value_scaled,0.09665079894866288
rolling_median_hours_model_5,0.09318782553993459
Estimated_Hours,0.08675625824815021
Hours_Available,0.08112607480088038
lag1_volume_state,0.06554717402523991
DCOILWTICO,0.061696585375378046
U33CTI,0.06005200705622253
auctioneer_sale_count,0.0588785560931812
lag1_hours_machine,0.04781817921503263
demand_pressure_index,0.046435332947950256
sale_year,0.03915558267377747
Estimated_Hours_log,0.027918853954916306
SalesID,0.01616666248943738
sale_day,0.005170832656805668
Price per $100,-0.005220551754928151
UnemploymentRate,-0.0077866944463706525
OECD,-0.012978783904236235
growth_index,-0.013364282813442655
auctioneerID_missing,-0.015154363411121781
sale_month,-0.02523100400065711
auctioneerID,-0.04099323672036669
sale_dayofweek,-0.05449605603865592
commodity_pressure,-0.05563577921192705
fiModelSeries_freq,-0.11868266996199635
MachineID,-0.21969606875868208
fiSecondaryDesc_freq,-0.23695824850103378
fiModelDescriptor_freq,-0.3169428623403154
